OrderID,OrderDate,CustomerID,CustomerName,CustomerEmail,ProductID,ProductName,Category,Quantity,UnitPrice,Region,Country
1345,2025-01-20,C085,Emily Reynolds,tlewis@hotmail.com,P010,Backpack,Accessories,4,45,South,UK
1346,2024-12-16,C027,Chloe Williams,andrew08@foster.com,P003,Nike Shoes,Footwear,3,150,North,USA
1347,2024-12-07,C015,Krista Gallagher DDS,uwhite@gmail.com,P005,T-shirt,Apparel,4,25,West,Australia
1348,2025-05-02,C085,Jamie Fernandez,cterry@long-garcia.com,P005,T-shirt,Apparel,1,25,West,Australia
1349,2025-01-02,C049,Amanda Miller,gfranklin@gmail.com,P006,Samsung Galaxy,Electronics,2,899,West,Australia
1350,2024-07-19,C057,Stacey Hughes,heathergonzales@larson-perkins.com,P008,Blender,Appliances,3,70,South,UK
1350,2024-12-09,C073,Joshua Baker,myersmatthew@hotmail.com,P001,iPhone 14,Electronics,2,999,North,USA
1351,2024-08-25,C045,Elizabeth Brown,rodrigueznicole@lewis.com,P009,Notebook,Stationery,4,5,South,UK
1351,2025-04-27,C050,Peter Crawford,hernandezkristen@yahoo.com,P009,Notebook,Stationery,4,5,West,Australia
1351,2024-05-27,C031,Kenneth Miller,christophersanchez@scott-brown.com,P008,Blender,Appliances,3,70,North,USA
1352,2025-04-11,C092,Ruth Armstrong,pagegrace@calhoun-baker.biz,P001,iPhone 14,Electronics,5,999,South,UK
1353,2024-10-22,C097,Stuart Humphrey,valerie36@hotmail.com,P008,Blender,Appliances,2,70,South,UK
1353,2024-11-13,C025,Michael Beck,ashleybryant@morrow-roman.info,P003,Nike Shoes,Footwear,1,150,West,Australia
1354,2024-12-06,C088,Shannon Faulkner,chadgonzalez@hotmail.com,P007,Yoga Mat,Fitness,2,30,South,UK
1354,2025-02-28,C034,Nicole Burton,lgonzales@hughes.com,P006,Samsung Galaxy,Electronics,1,899,North,USA
1355,2024-10-03,C051,Brian Gonzales,dominguezbobby@yahoo.com,P009,Notebook,Stationery,3,5,East,Canada
1355,2025-04-02,C002,Melissa Gonzalez,copelandpatricia@hotmail.com,P010,Backpack,Accessories,5,45,West,Australia
1356,2025-01-13,C020,Larry Warren,anthony97@mcclure.info,P003,Nike Shoes,Footwear,5,150,North,USA
1356,2024-09-14,C073,Desiree Schmidt,courtneywilkerson@walker.net,P002,AirPods Pro,Electronics,3,199,East,Canada
1356,2025-03-26,C034,James Schmidt,vreynolds@yahoo.com,P007,Yoga Mat,Fitness,4,30,West,Australia
1357,2024-05-24,C036,Melissa Norman,stephensjulie@yahoo.com,P007,Yoga Mat,Fitness,2,30,West,Australia
1358,2024-12-18,C043,Vanessa Nixon,samantha23@hotmail.com,P004,Apple Watch,Electronics,1,399,West,Australia
1358,2024-11-03,C048,Nicholas Alvarez,natashamarks@key.org,P001,iPhone 14,Electronics,3,999,East,Canada
1359,2024-05-23,C063,April Gray,morrisonamy@flores-mason.biz,P002,AirPods Pro,Electronics,2,199,South,UK
1360,2025-03-15,C096,Kelly Stone,jared28@hotmail.com,P008,Blender,Appliances,3,70,East,Canada
1360,2025-04-02,C078,Kyle Hunt,rachelwalker@yates.com,P002,AirPods Pro,Electronics,2,199,West,Australia
1361,2025-04-02,C053,Heather Johnson,weberjohn@bean.com,P008,Blender,Appliances,5,70,East,Canada
1361,2025-04-16,C066,Katherine Henry,lindseysmith@collier.com,P003,Nike Shoes,Footwear,1,150,East,Canada
1361,2025-04-03,C052,Allison Fitzgerald,jennifer95@hotmail.com,P003,Nike Shoes,Footwear,5,150,North,USA
1362,2024-10-22,C026,Amanda Wilson,victoriaburton@ramos-hansen.net,P001,iPhone 14,Electronics,2,999,North,USA
1363,2024-09-01,C047,Logan Thomas,qmartin@hotmail.com,P004,Apple Watch,Electronics,3,399,East,Canada
1363,2025-03-09,C065,Jacqueline Love,nicholas43@gmail.com,P007,Yoga Mat,Fitness,1,30,North,USA
1364,2025-02-22,C063,Steven Gomez,jameslee@hotmail.com,P010,Backpack,Accessories,4,45,South,UK
1364,2025-04-09,C061,Christy Evans,seanwilson@reeves.net,P010,Backpack,Accessories,5,45,East,Canada
1365,2025-02-06,C034,Frederick Foster,ymarks@crawford-knight.com,P002,AirPods Pro,Electronics,3,199,North,USA
1366,2024-09-06,C021,Stephanie Harris,monique25@graham.com,P010,Backpack,Accessories,2,45,South,UK
1366,2025-04-06,C087,David Robbins,michaelmartin@riley-jimenez.net,P004,Apple Watch,Electronics,3,399,West,Australia
1366,2025-01-01,C100,Stephanie Rich,perkinslisa@miller.com,P001,iPhone 14,Electronics,4,999,South,UK
1366,2025-03-03,C077,Bianca Aguilar,amandamay@yahoo.com,P001,iPhone 14,Electronics,2,999,East,Canada
1366,2025-01-26,C040,Timothy Murray,eroberts@lee.com,P005,T-shirt,Apparel,4,25,West,Australia
1366,2024-08-13,C059,Pamela White,owensvictoria@garza-johnson.com,P005,T-shirt,Apparel,2,25,West,Australia
1367,2024-12-19,C067,Chelsey Knight,alishayoung@yahoo.com,P010,Backpack,Accessories,4,45,North,USA
1368,2024-08-03,C085,Andrew Lozano,rking@shaw.info,P006,Samsung Galaxy,Electronics,5,899,East,Canada
1369,2024-07-25,C014,Tiffany Wilson,oprice@hernandez.com,P008,Blender,Appliances,1,70,East,Canada
1369,2024-06-07,C082,Samantha Luna,cpacheco@gmail.com,P006,Samsung Galaxy,Electronics,3,899,East,Canada
1369,2024-08-11,C084,Tyler Porter,jacob26@gmail.com,P005,T-shirt,Apparel,2,25,South,UK
1369,2024-06-11,C031,Holly Roberts,gregory00@gmail.com,P001,iPhone 14,Electronics,5,999,West,Australia
1369,2024-09-04,C088,John Walters,matthew38@gmail.com,P003,Nike Shoes,Footwear,1,150,West,Australia
1369,2024-11-19,C034,Marissa Jones,arthurparker@hotmail.com,P007,Yoga Mat,Fitness,4,30,West,Australia
1369,2025-01-13,C075,Eddie Gomez,todd13@yahoo.com,P010,Backpack,Accessories,2,45,East,Canada
1369,2024-07-30,C029,Dylan Mitchell,fgarcia@yahoo.com,P009,Notebook,Stationery,4,5,East,Canada
1369,2024-07-15,C022,David Stanley,evansedward@hotmail.com,P009,Notebook,Stationery,2,5,East,Canada
1370,2024-06-28,C017,Linda Douglas,dhall@turner.com,P005,T-shirt,Apparel,5,25,South,UK
1370,2025-05-04,C043,Tiffany Lee,richardsonjerry@byrd.com,P002,AirPods Pro,Electronics,2,199,East,Canada
1371,2024-05-14,C040,Chad Curry,fford@gmail.com,P007,Yoga Mat,Fitness,3,30,East,Canada
1372,2025-04-12,C038,Laura Barrera,drew19@walker.com,P008,Blender,Appliances,1,70,West,Australia
1373,2025-04-20,C082,Robert Love,kayleecobb@yahoo.com,P010,Backpack,Accessories,5,45,North,USA
1374,2024-06-16,C025,Victoria Cummings,abigailbaker@brooks.com,P009,Notebook,Stationery,1,5,West,Australia
1374,2025-01-24,C053,Anna Ray,eugene34@scott.com,P001,iPhone 14,Electronics,2,999,South,UK
1374,2024-06-17,C044,Andrew Mitchell,qfoster@matthews-fernandez.com,P007,Yoga Mat,Fitness,5,30,West,Australia
1375,2025-05-11,C092,Samuel Miller,xlewis@velasquez.com,P003,Nike Shoes,Footwear,1,150,West,Australia
1376,2024-12-07,C023,Alan Perez,yroberts@hotmail.com,P006,Samsung Galaxy,Electronics,1,899,North,USA
1377,2025-02-07,C027,Maria Lucas,tammy35@washington-watts.com,P003,Nike Shoes,Footwear,5,150,South,UK
1378,2024-12-15,C098,Charlene Smith,sandersmary@jones.com,P002,AirPods Pro,Electronics,2,199,West,Australia
1378,2024-10-29,C052,Samantha Nelson,jenniferbentley@yahoo.com,P007,Yoga Mat,Fitness,4,30,West,Australia
1379,2024-11-05,C069,Daniel Harris,emilybaker@ruiz.com,P004,Apple Watch,Electronics,3,399,North,USA
1379,2024-07-13,C097,Barbara Oliver,hartwilliam@harvey.info,P009,Notebook,Stationery,2,5,North,USA
1379,2024-07-17,C081,Samantha James,frose@patel.com,P004,Apple Watch,Electronics,2,399,East,Canada
1380,2025-04-04,C014,Julie Maynard,tedwards@young.com,P007,Yoga Mat,Fitness,5,30,East,Canada
1381,2024-11-14,C006,Crystal Adams PhD,jay31@perez.org,P005,T-shirt,Apparel,3,25,West,Australia
1381,2025-04-23,C077,Brian Brown,brandonbailey@norman.info,P009,Notebook,Stationery,3,5,West,Australia
1381,2024-06-06,C018,Rhonda Yates,williamsmichelle@ramos.com,P006,Samsung Galaxy,Electronics,4,899,East,Canada
1381,2025-01-03,C022,Jennifer Kennedy,ashleyjordan@hotmail.com,P007,Yoga Mat,Fitness,1,30,South,UK
1382,2025-04-24,C017,Nicole Clark,qknight@allen-shaw.com,P004,Apple Watch,Electronics,1,399,South,UK
1383,2025-01-23,C092,Taylor Stewart,heatheraguilar@yahoo.com,P001,iPhone 14,Electronics,4,999,East,Canada
1383,2024-05-22,C080,Destiny Hill,klopez@yahoo.com,P001,iPhone 14,Electronics,5,999,North,USA
1383,2024-11-01,C084,Elizabeth Boyd,feliciaharmon@wood-lindsey.com,P001,iPhone 14,Electronics,1,999,North,USA
1384,2024-11-27,C049,Gary Norton,williampreston@gmail.com,P002,AirPods Pro,Electronics,5,199,East,Canada
1385,2024-05-30,C020,Rodney Gordon,cassandrastewart@williams-perez.com,P004,Apple Watch,Electronics,1,399,East,Canada
1386,2024-06-01,C013,Vanessa Gardner,benjamin40@gmail.com,P009,Notebook,Stationery,3,5,South,UK
1387,2025-04-23,C014,Ashlee Day,julie58@yahoo.com,P009,Notebook,Stationery,5,5,North,USA
1388,2025-04-27,C014,Anita Cortez,nicoleblackburn@campbell.org,P008,Blender,Appliances,2,70,South,UK
1388,2024-12-19,C067,Jacob Baldwin,hernandezann@weaver.com,P004,Apple Watch,Electronics,3,399,West,Australia
1389,2024-06-17,C006,Alison Phillips,bklein@roberts.com,P009,Notebook,Stationery,4,5,South,UK
1389,2025-04-24,C062,Maxwell Newman,paul14@bauer.com,P006,Samsung Galaxy,Electronics,2,899,North,USA
1390,2025-01-22,C012,Anthony Farrell,dale17@valencia.info,P002,AirPods Pro,Electronics,5,199,West,Australia
1391,2024-08-17,C012,Gary Ramos,chad54@franklin.org,P009,Notebook,Stationery,1,5,North,USA
1391,2025-03-25,C083,Debra Phillips,imills@deleon-manning.com,P004,Apple Watch,Electronics,4,399,East,Canada
1392,2025-01-15,C007,Michael Buckley,owright@johnston.com,P002,AirPods Pro,Electronics,2,199,North,USA
1392,2024-06-22,C047,Amanda Hill,mlane@ross-flores.com,P006,Samsung Galaxy,Electronics,4,899,North,USA
1393,2025-04-10,C098,James Lee,mariemiller@yahoo.com,P001,iPhone 14,Electronics,1,999,South,UK
1393,2024-09-13,C022,Candace Cooper,xbenson@yahoo.com,P006,Samsung Galaxy,Electronics,3,899,West,Australia
1393,2025-01-12,C035,Kenneth Proctor,edgar98@gmail.com,P002,AirPods Pro,Electronics,3,199,East,Canada
1394,2025-03-22,C052,Heather Collins,shawkathleen@yahoo.com,P007,Yoga Mat,Fitness,4,30,East,Canada
1394,2024-05-24,C089,Timothy Johnson,hendrickshelen@williams.info,P008,Blender,Appliances,4,70,South,UK
1395,2024-06-20,C090,Janice Brennan,jenna30@pope.com,P001,iPhone 14,Electronics,2,999,North,USA
1396,2024-06-08,C076,Caitlyn Roman,williamdiaz@hotmail.com,P008,Blender,Appliances,5,70,West,Australia
1397,2025-02-26,C049,Brenda Hardy,jennifergonzalez@gmail.com,P006,Samsung Galaxy,Electronics,5,899,North,USA
1397,2025-03-04,C094,Christopher Calderon,smithsteven@hotmail.com,P003,Nike Shoes,Footwear,4,150,West,Australia
1398,2024-11-07,C053,Marissa Allen,aaronbutler@gmail.com,P008,Blender,Appliances,1,70,North,USA
1399,2025-03-13,C041,Michele Gibson,westes@pittman.info,P001,iPhone 14,Electronics,5,999,South,UK
1399,2025-04-05,C086,Jeff Thomas,victorallen@noble.com,P006,Samsung Galaxy,Electronics,5,899,North,USA
1400,2024-12-29,C094,Karen Parrish,laurenwalker@hotmail.com,P004,Apple Watch,Electronics,4,399,East,Canada
1400,2024-08-10,C083,Amy Watts,sheliagray@yahoo.com,P007,Yoga Mat,Fitness,2,30,North,USA
1401,2025-03-25,C021,Andrew Phillips,abigailscott@yahoo.com,P009,Notebook,Stationery,4,5,West,Australia
1401,2025-04-14,C010,Benjamin Manning,kennedydavid@thomas.net,P008,Blender,Appliances,3,70,South,UK
1402,2024-12-19,C036,Robert Dean,larsenjoshua@gmail.com,P001,iPhone 14,Electronics,5,999,South,UK
1402,2024-09-02,C049,Laura Taylor,ctucker@gmail.com,P007,Yoga Mat,Fitness,2,30,North,USA
1403,2024-09-25,C074,Steven Huang,fulleranthony@yahoo.com,P008,Blender,Appliances,1,70,West,Australia
1404,2025-04-22,C016,Melissa Shannon,hahnandrew@gmail.com,P008,Blender,Appliances,1,70,North,USA
1405,2024-12-12,C005,Jonathan Byrd,mtrevino@reyes.org,P009,Notebook,Stationery,5,5,North,USA
1405,2024-12-28,C078,Robert Bauer,matthewstrevor@yahoo.com,P010,Backpack,Accessories,3,45,South,UK
1405,2025-02-28,C059,Donald Murray Jr.,etaylor@everett.com,P006,Samsung Galaxy,Electronics,3,899,North,USA
1405,2024-11-14,C059,Jenny Park,melaniemoore@davis.com,P006,Samsung Galaxy,Electronics,5,899,West,Australia
1405,2024-05-26,C047,Anthony Delgado,nwade@castillo.com,P008,Blender,Appliances,1,70,North,USA
1405,2024-06-02,C029,Cassandra Gallagher,munozkathy@thompson.org,P001,iPhone 14,Electronics,3,999,East,Canada
1405,2024-06-25,C038,Megan Tapia,pricealicia@ramos.com,P009,Notebook,Stationery,5,5,East,Canada
1405,2025-03-20,C006,Amber Osborne,jonathoncarey@gmail.com,P003,Nike Shoes,Footwear,4,150,South,UK
1405,2025-04-21,C096,John Taylor,allenbeard@hayes.biz,P007,Yoga Mat,Fitness,1,30,East,Canada
1405,2025-04-02,C025,Russell Dickson,ronnie49@yahoo.com,P002,AirPods Pro,Electronics,4,199,South,UK
1406,2024-12-25,C025,Chelsea Cannon,morganmark@yahoo.com,P006,Samsung Galaxy,Electronics,1,899,West,Australia
1407,2024-12-21,C082,Kayla Lopez,obriendavid@neal.com,P010,Backpack,Accessories,1,45,West,Australia
1408,2025-03-05,C076,Mallory Gibson,elizabethdorsey@hotmail.com,P009,Notebook,Stationery,2,5,West,Australia
1409,2025-04-04,C095,Curtis Mcdaniel,rodriguezalexander@pena.biz,P001,iPhone 14,Electronics,5,999,West,Australia
1409,2024-08-07,C062,Leslie Williams,diane51@prince.biz,P009,Notebook,Stationery,2,5,South,UK
1409,2025-03-17,C017,April Roberts,athornton@hotmail.com,P002,AirPods Pro,Electronics,4,199,East,Canada
1409,2024-12-05,C050,Erik Jackson,fritzkelly@gmail.com,P007,Yoga Mat,Fitness,5,30,South,UK
1410,2024-10-24,C044,Shannon Logan,mjohnson@hotmail.com,P005,T-shirt,Apparel,4,25,South,UK
1411,2025-01-12,C078,David Smith,mpierce@hotmail.com,P009,Notebook,Stationery,3,5,East,Canada
1411,2024-12-21,C071,Justin Ward,amberhays@gmail.com,P004,Apple Watch,Electronics,2,399,South,UK
1411,2024-08-28,C038,Joseph Sullivan,conniemartinez@fuller-paul.org,P006,Samsung Galaxy,Electronics,2,899,South,UK
1411,2024-11-03,C089,Aaron Peterson,stacy41@torres-monroe.info,P006,Samsung Galaxy,Electronics,1,899,East,Canada
1411,2025-01-07,C075,Hannah Jackson,dixonrhonda@yahoo.com,P010,Backpack,Accessories,4,45,East,Canada
1411,2024-07-15,C055,Rachel Tate,vicki85@yahoo.com,P001,iPhone 14,Electronics,5,999,North,USA
1412,2024-10-21,C019,Denise Santos,jenna24@yahoo.com,P001,iPhone 14,Electronics,1,999,South,UK
1413,2025-02-17,C021,Tyler Manning,philip68@young-evans.com,P005,T-shirt,Apparel,3,25,South,UK
1413,2024-08-17,C089,Melissa Stewart,elliskerry@lindsey.com,P005,T-shirt,Apparel,2,25,North,USA
1414,2024-06-15,C058,Julia Martin,isaac41@miller.com,P002,AirPods Pro,Electronics,5,199,South,UK
1414,2024-08-30,C072,Stacey Stewart,randallreginald@flowers.info,P007,Yoga Mat,Fitness,2,30,East,Canada
1414,2024-09-13,C007,Christopher Anderson,oconnorcarolyn@hotmail.com,P007,Yoga Mat,Fitness,4,30,West,Australia
1414,2024-10-27,C088,Deanna Logan,michelleadams@yang.info,P006,Samsung Galaxy,Electronics,5,899,North,USA
1415,2024-05-11,C033,Stefanie Vega,nsmith@gmail.com,P004,Apple Watch,Electronics,5,399,West,Australia
1415,2025-04-01,C082,William Murphy,pattonryan@wilson.org,P006,Samsung Galaxy,Electronics,5,899,South,UK
1415,2025-03-03,C025,James Smith,joneschristine@gmail.com,P005,T-shirt,Apparel,4,25,South,UK
1415,2024-09-09,C010,Destiny Briggs,crawfordwilliam@gmail.com,P003,Nike Shoes,Footwear,2,150,North,USA
1416,2024-08-03,C055,Steven Johnson,burnslynn@thomas.info,P005,T-shirt,Apparel,5,25,East,Canada
1417,2025-01-22,C075,Whitney Wallace,charlene80@gmail.com,P005,T-shirt,Apparel,1,25,East,Canada
1418,2025-03-12,C020,Steven Willis,millerjulian@gmail.com,P001,iPhone 14,Electronics,2,999,East,Canada
1418,2024-08-29,C100,Kristen Kline,maryedwards@snow.biz,P010,Backpack,Accessories,3,45,West,Australia
1418,2024-06-15,C071,Jessica Palmer,thompsonrobert@berry.org,P006,Samsung Galaxy,Electronics,1,899,East,Canada
1418,2025-03-06,C024,Robert Parker,jason30@reynolds.com,P009,Notebook,Stationery,1,5,South,UK
1419,2025-02-21,C069,Breanna English,moorejenna@thompson-davis.com,P007,Yoga Mat,Fitness,1,30,East,Canada
1420,2025-04-12,C028,Melissa King,dmayer@hill.info,P006,Samsung Galaxy,Electronics,3,899,East,Canada
1421,2024-11-01,C097,Christopher Brady,unguyen@yahoo.com,P010,Backpack,Accessories,5,45,West,Australia
1421,2024-07-11,C097,Kevin Johnson,christopherparks@santos-mcgee.com,P001,iPhone 14,Electronics,1,999,East,Canada
1422,2024-11-12,C083,Dave Jones,perrykaren@gmail.com,P010,Backpack,Accessories,5,45,South,UK
1422,2025-04-14,C088,Kaylee Smith,caldwelljohn@buchanan.com,P006,Samsung Galaxy,Electronics,4,899,North,USA
1423,2025-04-20,C070,Pamela Brooks,chavezalyssa@gmail.com,P005,T-shirt,Apparel,1,25,East,Canada
1423,2025-02-08,C066,Katie Edwards,currynathan@yahoo.com,P008,Blender,Appliances,4,70,North,USA
1424,2024-10-17,C084,Kelly Petersen,fwatkins@yahoo.com,P004,Apple Watch,Electronics,3,399,North,USA
1424,2024-12-13,C022,Kendra Thompson,praymond@fields.info,P009,Notebook,Stationery,5,5,North,USA
1424,2024-11-29,C027,Katie Fisher,bestrachel@yahoo.com,P004,Apple Watch,Electronics,4,399,North,USA
1425,2024-06-02,C090,Suzanne Garcia,mmendez@yahoo.com,P007,Yoga Mat,Fitness,1,30,South,UK
1426,2024-05-26,C092,Gloria Murray,martinezjacob@hotmail.com,P006,Samsung Galaxy,Electronics,1,899,North,USA
1427,2025-04-25,C023,Natasha Sanchez,robert61@bass.com,P005,T-shirt,Apparel,5,25,North,USA
1427,2024-07-03,C030,Michael Wong,allison48@gmail.com,P005,T-shirt,Apparel,4,25,West,Australia
1428,2024-11-20,C052,Crystal Lamb,john22@smith-daugherty.net,P007,Yoga Mat,Fitness,3,30,North,USA
1429,2024-07-18,C016,Mr. Patrick Davis MD,rebeccacampbell@andrews.com,P009,Notebook,Stationery,1,5,North,USA
1429,2024-06-25,C075,Theresa Johnson,robertnash@yahoo.com,P001,iPhone 14,Electronics,1,999,East,Canada
1429,2024-10-22,C014,Kevin Price,romeroclayton@hotmail.com,P005,T-shirt,Apparel,3,25,North,USA
1430,2024-08-15,C057,James Roberson,leahhoward@willis.biz,P007,Yoga Mat,Fitness,4,30,North,USA
1431,2024-09-27,C069,Amy Smith,lovedean@smith.com,P004,Apple Watch,Electronics,2,399,West,Australia
1431,2025-01-13,C070,Christine Cooper,cortezthomas@gmail.com,P005,T-shirt,Apparel,2,25,East,Canada
1431,2024-06-07,C094,Christine Carter,hrivers@perez.net,P006,Samsung Galaxy,Electronics,1,899,South,UK
1432,2024-11-26,C001,Luis Harrison,michael28@gmail.com,P010,Backpack,Accessories,5,45,West,Australia
1432,2025-01-28,C011,William Hartman,mwalker@hotmail.com,P005,T-shirt,Apparel,2,25,East,Canada
1433,2024-11-02,C083,Marcus Smith,mnielsen@jenkins-hill.info,P009,Notebook,Stationery,2,5,South,UK
1434,2024-07-10,C079,Mrs. Nicole Anderson MD,zachary04@yahoo.com,P005,T-shirt,Apparel,2,25,North,USA
1435,2024-08-25,C073,Troy Guzman,josephwilson@yahoo.com,P001,iPhone 14,Electronics,5,999,West,Australia
1435,2025-02-15,C010,Jacob Brown,hardydanielle@strong.com,P005,T-shirt,Apparel,1,25,East,Canada
1436,2025-03-19,C093,Katherine Brown,egonzalez@yahoo.com,P010,Backpack,Accessories,4,45,East,Canada
1437,2024-07-19,C086,Peter Cook,lauramiller@campbell.com,P004,Apple Watch,Electronics,1,399,East,Canada
1437,2024-07-10,C025,Kimberly Hall,michael24@campbell.com,P006,Samsung Galaxy,Electronics,4,899,West,Australia
1438,2024-06-05,C085,Kristi Smith,sydney58@hotmail.com,P005,T-shirt,Apparel,5,25,South,UK
1438,2024-07-09,C047,Joseph Collins,laurenarmstrong@thomas.com,P006,Samsung Galaxy,Electronics,4,899,South,UK
1439,2024-09-11,C032,Shelly Austin,christina59@gmail.com,P004,Apple Watch,Electronics,4,399,East,Canada
1439,2024-06-12,C018,David Johnson,krausecarmen@yahoo.com,P006,Samsung Galaxy,Electronics,4,899,West,Australia
1440,2025-02-01,C100,Michael Anderson,davidruiz@gmail.com,P005,T-shirt,Apparel,4,25,North,USA
1441,2024-10-25,C078,William Hernandez,timothy94@hotmail.com,P002,AirPods Pro,Electronics,3,199,South,UK
1441,2025-02-08,C026,Kevin Roberts,taylor09@yahoo.com,P005,T-shirt,Apparel,1,25,North,USA
1441,2025-03-04,C065,Alvin Burns,butlermatthew@yahoo.com,P001,iPhone 14,Electronics,5,999,West,Australia
1441,2024-11-14,C028,Christina Sullivan,davisdebbie@hotmail.com,P001,iPhone 14,Electronics,5,999,East,Canada
1441,2024-09-08,C070,Kathy Lozano,xbrandt@gmail.com,P008,Blender,Appliances,2,70,East,Canada
1442,2025-02-03,C099,Barbara Jones,davidjimenez@yahoo.com,P010,Backpack,Accessories,3,45,South,UK
1443,2024-10-27,C066,Kaitlyn Castro,ebrown@gmail.com,P002,AirPods Pro,Electronics,4,199,East,Canada
1443,2024-12-07,C085,Amanda Le,margaret17@yahoo.com,P004,Apple Watch,Electronics,5,399,South,UK
1443,2025-03-18,C018,Andrea Cline,martinezmelvin@mayo-davis.com,P008,Blender,Appliances,2,70,South,UK
1443,2024-08-02,C073,James Myers,qalexander@miller.biz,P003,Nike Shoes,Footwear,4,150,East,Canada
1444,2024-08-10,C098,Debra Torres,kestrada@yahoo.com,P008,Blender,Appliances,2,70,North,USA
1445,2024-09-22,C030,David Kennedy,dawn84@yahoo.com,P001,iPhone 14,Electronics,2,999,East,Canada
1446,2025-04-11,C059,Nathan Martin,christopherjones@yahoo.com,P001,iPhone 14,Electronics,1,999,East,Canada
1447,2024-08-25,C067,Christopher Zimmerman,matthew19@hotmail.com,P005,T-shirt,Apparel,3,25,South,UK
1448,2024-12-30,C049,Cheryl Tucker,joewallace@yahoo.com,P006,Samsung Galaxy,Electronics,5,899,North,USA
1448,2024-06-05,C049,Timothy Mcdowell,lking@newman-rasmussen.info,P004,Apple Watch,Electronics,5,399,West,Australia
1449,2024-07-19,C045,Grant Cameron,rebecca72@gmail.com,P008,Blender,Appliances,4,70,North,USA
1449,2025-01-08,C018,Suzanne Eaton,vgordon@hernandez.com,P008,Blender,Appliances,2,70,South,UK
1450,2024-06-08,C083,Renee Woods,tom57@gonzalez-johnson.biz,P005,T-shirt,Apparel,2,25,South,UK
1451,2024-08-05,C047,Michael Stevens,samanthaholmes@morgan-green.info,P010,Backpack,Accessories,1,45,South,UK
